ComID,ComName,Group,BizCategory,Area,Balance,Profit
007511,企業名007511,Rグループ,旅行,北陸,4512809,47553
007512,企業名007512,Wグループ,旅行,山陽,3148167,75218
007513,企業名007513,Iグループ,食品,四国,128363,45104
007514,企業名007514,Vグループ,医療,九州,3339542,57493
007515,企業名007515,Dグループ,食品,関東,1106906,46808
007516,企業名007516,Pグループ,衣料品,北海道,4327702,24621
007517,企業名007517,Kグループ,食品,九州,702694,52382
007518,企業名007518,Jグループ,倉庫,北陸,3064506,14826
007519,企業名007519,Hグループ,食品,北海道,1678040,6512
007520,企業名007520,Gグループ,通販,北海道,3434897,23087
007521,企業名007521,Rグループ,出版,関東,3074176,37031
007522,企業名007522,Kグループ,衣料品,関西,1714347,36781
007523,企業名007523,Yグループ,衣料品,九州,821338,98885
007524,企業名007524,Yグループ,倉庫,北陸,3400744,52428
007525,企業名007525,Qグループ,自動車,関東,3186708,30895
007526,企業名007526,Iグループ,通販,北海道,1998020,82843
007527,企業名007527,Zグループ,自動車,関東,238783,16561
007528,企業名007528,Gグループ,自動車,九州,1852183,34584
007529,企業名007529,Qグループ,流通,東北,2739133,95167
007530,企業名007530,Iグループ,医療,北海道,4462942,88066
007531,企業名007531,Gグループ,自動車,東北,4878089,21670
007532,企業名007532,Bグループ,旅行,山陽,4523577,25809
007533,企業名007533,Aグループ,自動車,関西,1596387,28267
007534,企業名007534,Lグループ,通販,東北,440122,50651
007535,企業名007535,Cグループ,IT,関西,3194681,14364
007536,企業名007536,Oグループ,倉庫,東北,3263994,16138
007537,企業名007537,Aグループ,医療,九州,2788196,54483
007538,企業名007538,Oグループ,旅行,四国,3414332,32069
007539,企業名007539,Kグループ,流通,四国,4516549,42881
007540,企業名007540,Gグループ,医療,関西,3363239,44435
007541,企業名007541,Wグループ,出版,北陸,4685470,39364
007542,企業名007542,Hグループ,倉庫,山陽,3918928,13339
007543,企業名007543,Xグループ,流通,四国,2532981,80145
007544,企業名007544,Nグループ,流通,北海道,1534307,49604
007545,企業名007545,Fグループ,金融,北陸,2019930,24026
007546,企業名007546,Xグループ,自動車,東海,4735724,52598
007547,企業名007547,Hグループ,IT,山陽,1364381,31107
007548,企業名007548,Mグループ,自動車,山陽,2178681,16424
007549,企業名007549,Cグループ,出版,東北,2258259,66308
007550,企業名007550,Wグループ,IT,四国,554225,62365
007551,企業名007551,Uグループ,通販,関西,495283,8989
007552,企業名007552,Oグループ,IT,九州,2970505,16455
007553,企業名007553,Uグループ,医療,四国,3494180,47907
007554,企業名007554,Uグループ,流通,山陽,4529774,20169
007555,企業名007555,Mグループ,倉庫,山陽,3904400,53126
007556,企業名007556,Iグループ,通販,関西,977824,12749
007557,企業名007557,Zグループ,IT,関西,4666960,59280
007558,企業名007558,Fグループ,倉庫,北陸,4727875,44055
007559,企業名007559,Cグループ,出版,北陸,4791556,69654
007560,企業名007560,Fグループ,自動車,東海,3772200,76023
007561,企業名007561,Vグループ,衣料品,九州,1314092,57018
007562,企業名007562,Nグループ,食品,東北,2696287,84357
007563,企業名007563,Wグループ,IT,関西,3311570,7659
007564,企業名007564,Qグループ,通販,東北,1103737,28893
007565,企業名007565,Rグループ,流通,北陸,3139559,51112
007566,企業名007566,Nグループ,衣料品,九州,1505702,51951
007567,企業名007567,Cグループ,食品,関東,1176524,45754
007568,企業名007568,Lグループ,通販,東海,2272074,25562
007569,企業名007569,Jグループ,流通,関西,1715323,80641
007570,企業名007570,Hグループ,流通,北陸,323954,9250
007571,企業名007571,Mグループ,出版,東北,3163529,21600
007572,企業名007572,Lグループ,流通,北陸,2075016,60727
007573,企業名007573,Hグループ,旅行,関西,1131628,23557
007574,企業名007574,Nグループ,出版,九州,2573940,9021
007575,企業名007575,Tグループ,金融,四国,1599425,68116
007576,企業名007576,Iグループ,食品,山陽,3662914,65781
007577,企業名007577,Nグループ,倉庫,北海道,1329469,37431
007578,企業名007578,Pグループ,倉庫,九州,3313463,1032
007579,企業名007579,Rグループ,通販,四国,3285386,56091
007580,企業名007580,Nグループ,食品,九州,120766,33082
007581,企業名007581,Sグループ,医療,関東,726899,48601
007582,企業名007582,Eグループ,IT,関東,3875522,65101
007583,企業名007583,Bグループ,自動車,東北,676203,54487
007584,企業名007584,Vグループ,食品,四国,1863083,60692
007585,企業名007585,Zグループ,自動車,四国,2207682,59315
007586,企業名007586,Iグループ,医療,北海道,1904727,21172
007587,企業名007587,Dグループ,食品,東海,1971038,69660
007588,企業名007588,Eグループ,金融,関東,4825972,89257
007589,企業名007589,Fグループ,倉庫,関西,371924,19602
007590,企業名007590,Gグループ,食品,山陽,4170268,32284
007591,企業名007591,Xグループ,金融,九州,1012707,96928
007592,企業名007592,Pグループ,IT,関東,4821293,71680
007593,企業名007593,Mグループ,自動車,関東,1587896,9833
007594,企業名007594,Iグループ,食品,北海道,4510230,8628
007595,企業名007595,Gグループ,旅行,北海道,3552192,20686
007596,企業名007596,Fグループ,倉庫,北陸,4325421,17353
007597,企業名007597,Mグループ,衣料品,関西,1441064,74071
007598,企業名007598,Jグループ,医療,関東,3216013,89944
007599,企業名007599,Yグループ,医療,東海,3861206,24599
007600,企業名007600,Xグループ,金融,東海,2305208,67208
007601,企業名007601,Lグループ,IT,九州,3389492,72196
007602,企業名007602,Nグループ,IT,北海道,1082448,75144
007603,企業名007603,Wグループ,医療,東海,218718,22214
007604,企業名007604,Kグループ,金融,九州,2102615,80096
007605,企業名007605,Fグループ,衣料品,関東,48587,7560
007606,企業名007606,Qグループ,通販,東海,396821,38691
007607,企業名007607,Pグループ,医療,四国,526081,3950
007608,企業名007608,Qグループ,金融,四国,1706182,65659
007609,企業名007609,Dグループ,旅行,九州,4784808,7722
007610,企業名007610,Sグループ,IT,東北,710076,9121
007611,企業名007611,Gグループ,IT,関東,3295189,60226
007612,企業名007612,Lグループ,金融,東北,1036106,51318
007613,企業名007613,Wグループ,衣料品,関東,2449050,7106
007614,企業名007614,Iグループ,医療,四国,2155120,36750
007615,企業名007615,Jグループ,倉庫,北陸,4427892,76161
007616,企業名007616,Uグループ,倉庫,北海道,2000989,96873
007617,企業名007617,Oグループ,衣料品,九州,4079404,6427
007618,企業名007618,Eグループ,流通,東北,537771,76099
007619,企業名007619,Cグループ,自動車,北陸,2951735,61995
007620,企業名007620,Xグループ,食品,九州,2793095,92917
007621,企業名007621,Lグループ,医療,東北,660276,37016
007622,企業名007622,Aグループ,金融,九州,4222293,15583
007623,企業名007623,Aグループ,食品,北陸,848401,85588
007624,企業名007624,Aグループ,通販,東海,931978,62087
007625,企業名007625,Eグループ,食品,関東,532152,70417
007626,企業名007626,Tグループ,IT,四国,203400,57028
007627,企業名007627,Zグループ,倉庫,九州,1605255,91795
007628,企業名007628,Aグループ,出版,四国,4761273,13962
007629,企業名007629,Vグループ,流通,関東,1501882,50554
007630,企業名007630,Bグループ,出版,四国,4838131,48973
007631,企業名007631,Fグループ,出版,東北,2745995,63255
007632,企業名007632,Uグループ,出版,四国,2823590,71946
007633,企業名007633,Nグループ,流通,四国,1910117,60865
007634,企業名007634,Tグループ,倉庫,山陽,1444442,70219
007635,企業名007635,Vグループ,医療,東北,2142776,26263
007636,企業名007636,Kグループ,金融,東海,639735,57507
007637,企業名007637,Gグループ,金融,東北,3503632,71250
007638,企業名007638,Tグループ,食品,北海道,3688374,91072
007639,企業名007639,Zグループ,食品,山陽,1127977,89732
007640,企業名007640,Jグループ,出版,東海,2741141,56232
007641,企業名007641,Jグループ,流通,東海,4443120,52344
007642,企業名007642,Gグループ,旅行,東北,3074557,26291
007643,企業名007643,Mグループ,医療,関東,3974771,15357
007644,企業名007644,Hグループ,流通,北陸,4576512,22256
007645,企業名007645,Xグループ,出版,東海,2134556,19937
007646,企業名007646,Bグループ,旅行,九州,3987072,71891
007647,企業名007647,Sグループ,流通,東海,1117890,17439
007648,企業名007648,Yグループ,通販,東北,2017281,20316
007649,企業名007649,Nグループ,IT,北陸,2713272,94910
007650,企業名007650,Rグループ,医療,九州,4229100,66312
007651,企業名007651,Nグループ,自動車,東海,1661648,65975
007652,企業名007652,Bグループ,自動車,北海道,1430013,196
007653,企業名007653,Sグループ,旅行,関西,2248387,11622
007654,企業名007654,Aグループ,医療,北海道,2119472,41555
007655,企業名007655,Eグループ,衣料品,九州,1074432,23029
007656,企業名007656,Dグループ,IT,関東,3200547,92896
007657,企業名007657,Hグループ,自動車,北陸,3133437,97110
007658,企業名007658,Iグループ,自動車,関東,97914,21639
007659,企業名007659,Cグループ,衣料品,関東,4638937,89374
007660,企業名007660,Sグループ,倉庫,北陸,4141250,89522
007661,企業名007661,Kグループ,流通,東海,2925873,2327
007662,企業名007662,Iグループ,衣料品,山陽,4591134,83583
007663,企業名007663,Xグループ,金融,北陸,793439,62845
007664,企業名007664,Tグループ,出版,北海道,199994,43474
007665,企業名007665,Wグループ,医療,北陸,2205921,12092
007666,企業名007666,Cグループ,旅行,東海,3060692,5247
007667,企業名007667,Uグループ,通販,九州,991372,96727
007668,企業名007668,Aグループ,自動車,北陸,816845,62354
007669,企業名007669,Jグループ,出版,北陸,2842511,54757
007670,企業名007670,Eグループ,倉庫,山陽,1977500,52328
007671,企業名007671,Wグループ,流通,四国,4811309,38585
007672,企業名007672,Eグループ,自動車,東海,1973713,33553
007673,企業名007673,Fグループ,金融,四国,2126952,6501
007674,企業名007674,Mグループ,医療,東北,2791040,6804
007675,企業名007675,Oグループ,自動車,九州,1136600,11216
007676,企業名007676,Fグループ,旅行,山陽,4233796,33884
007677,企業名007677,Cグループ,自動車,東北,3151052,47484
007678,企業名007678,Lグループ,流通,関西,3184758,29296
007679,企業名007679,Hグループ,旅行,北海道,1264777,58230
007680,企業名007680,Bグループ,旅行,北海道,2955133,91519
007681,企業名007681,Uグループ,流通,東海,3147065,38625
007682,企業名007682,Jグループ,流通,東北,4016608,90968
007683,企業名007683,Xグループ,衣料品,北陸,276252,25347
007684,企業名007684,Dグループ,医療,北陸,2536763,97546
007685,企業名007685,Aグループ,自動車,東海,2450327,93664
007686,企業名007686,Cグループ,医療,北海道,3397490,53069
007687,企業名007687,Tグループ,医療,東北,713574,83879
007688,企業名007688,Qグループ,通販,北陸,2195612,31646
007689,企業名007689,Jグループ,食品,九州,1112924,4156
007690,企業名007690,Uグループ,倉庫,北陸,4167663,27506
007691,企業名007691,Oグループ,金融,北海道,2111533,18
007692,企業名007692,Jグループ,衣料品,九州,4227307,62615
007693,企業名007693,Hグループ,倉庫,北海道,4652256,1041
007694,企業名007694,Iグループ,旅行,関東,3246544,78085
007695,企業名007695,Qグループ,通販,関西,2079686,70157
007696,企業名007696,Oグループ,流通,北海道,2102166,52597
007697,企業名007697,Kグループ,出版,関東,618172,2936
007698,企業名007698,Pグループ,IT,関東,605890,39801
007699,企業名007699,Eグループ,自動車,東北,962062,5033
007700,企業名007700,Eグループ,旅行,四国,396924,57668
007701,企業名007701,Xグループ,医療,山陽,815004,29735
007702,企業名007702,Zグループ,金融,東海,2565450,42928
007703,企業名007703,Kグループ,食品,関東,3158849,88434
